timestamp,demand,temperature,hour,day_of_week,month,year,ds,y,day,weekday
2006-11-02 00:00:00,10745.0,48.0,1,3,11,2006,11/2/2006,2006.0,2.0,5.0
2006-11-03 00:00:00,11506.0,34.0,1,4,11,2006,11/3/2006,2006.0,3.0,6.0
2006-11-04 00:00:00,11824.0,33.0,1,5,11,2006,11/4/2006,2006.0,4.0,7.0
2006-11-05 00:00:00,11623.0,32.0,1,6,11,2006,11/5/2006,2006.0,5.0,1.0
2006-11-06 00:00:00,11249.0,36.0,1,0,11,2006,11/6/2006,2006.0,6.0,2.0
2006-11-07 00:00:00,11325.0,39.0,1,1,11,2006,11/7/2006,2006.0,7.0,3.0
2006-11-08 00:00:00,11027.0,51.0,1,2,11,2006,11/8/2006,2006.0,8.0,4.0
2006-11-09 00:00:00,10993.0,54.0,1,3,11,2006,11/9/2006,2006.0,9.0,5.0
2006-11-10 00:00:00,10875.0,56.0,1,4,11,2006,11/10/2006,2006.0,10.0,6.0
2006-11-11 00:00:00,10881.0,42.0,1,5,11,2006,11/11/2006,2006.0,11.0,7.0
2006-11-12 00:00:00,10540.0,55.0,1,6,11,2006,11/12/2006,2006.0,12.0,1.0
2006-11-13 00:00:00,10356.0,48.0,1,0,11,2006,11/13/2006,2006.0,13.0,2.0
2006-11-14 00:00:00,10938.0,51.0,1,1,11,2006,11/14/2006,2006.0,14.0,3.0
2006-11-15 00:00:00,10828.0,53.0,1,2,11,2006,11/15/2006,2006.0,15.0,4.0
2006-11-16 00:00:00,10895.0,55.0,1,3,11,2006,11/16/2006,2006.0,16.0,5.0
2006-11-17 00:00:00,11228.0,65.0,1,4,11,2006,11/17/2006,2006.0,17.0,6.0
2006-11-18 00:00:00,10895.0,46.0,1,5,11,2006,11/18/2006,2006.0,18.0,7.0
2006-11-19 00:00:00,10980.0,41.0,1,6,11,2006,11/19/2006,2006.0,19.0,1.0
2006-11-20 00:00:00,10972.0,39.0,1,0,11,2006,11/20/2006,2006.0,20.0,2.0
2006-11-21 00:00:00,11936.0,32.0,1,1,11,2006,11/21/2006,2006.0,21.0,3.0
2006-11-22 00:00:00,12168.0,31.0,1,2,11,2006,11/22/2006,2006.0,22.0,4.0
2006-11-23 00:00:00,11580.0,37.0,1,3,11,2006,11/23/2006,2006.0,23.0,5.0
2006-11-24 00:00:00,10778.0,42.0,1,4,11,2006,11/24/2006,2006.0,24.0,6.0
2006-11-25 00:00:00,11195.0,37.0,1,5,11,2006,11/25/2006,2006.0,25.0,7.0
2006-11-26 00:00:00,11353.0,37.0,1,6,11,2006,11/26/2006,2006.0,26.0,1.0
2006-11-27 00:00:00,10732.0,43.0,1,0,11,2006,11/27/2006,2006.0,27.0,2.0
2006-11-28 00:00:00,11190.0,46.0,1,1,11,2006,11/28/2006,2006.0,28.0,3.0
2006-11-29 00:00:00,11487.0,40.0,1,2,11,2006,11/29/2006,2006.0,29.0,4.0
2006-11-30 00:00:00,11197.0,52.0,1,3,11,2006,11/30/2006,2006.0,30.0,5.0
2006-12-01 00:00:00,11054.0,59.0,1,4,12,2006,12/1/2006,2006.0,1.0,6.0
2006-12-02 00:00:00,11070.0,51.0,1,5,12,2006,12/2/2006,2006.0,2.0,7.0
2006-12-03 00:00:00,11790.0,36.0,1,6,12,2006,12/3/2006,2006.0,3.0,1.0
2006-12-04 00:00:00,11448.0,37.0,1,0,12,2006,12/4/2006,2006.0,4.0,2.0
2006-12-05 00:00:00,12735.0,27.0,1,1,12,2006,12/5/2006,2006.0,5.0,3.0
2006-12-06 00:00:00,13114.0,22.0,1,2,12,2006,12/6/2006,2006.0,6.0,4.0
2006-12-07 00:00:00,12105.0,44.0,1,3,12,2006,12/7/2006,2006.0,7.0,5.0
2006-12-08 00:00:00,12402.0,29.0,1,4,12,2006,12/8/2006,2006.0,8.0,6.0
2006-12-09 00:00:00,13650.0,21.0,1,5,12,2006,12/9/2006,2006.0,9.0,7.0
2006-12-10 00:00:00,12565.0,33.0,1,6,12,2006,12/10/2006,2006.0,10.0,1.0
2006-12-11 00:00:00,11705.0,35.0,1,0,12,2006,12/11/2006,2006.0,11.0,2.0
2006-12-12 00:00:00,12157.0,36.0,1,1,12,2006,12/12/2006,2006.0,12.0,3.0
2006-12-13 00:00:00,12057.0,40.0,1,2,12,2006,12/13/2006,2006.0,13.0,4.0
2006-12-14 00:00:00,11604.0,46.0,1,3,12,2006,12/14/2006,2006.0,14.0,5.0
2006-12-15 00:00:00,11607.0,43.0,1,4,12,2006,12/15/2006,2006.0,15.0,6.0
2006-12-16 00:00:00,11785.0,43.0,1,5,12,2006,12/16/2006,2006.0,16.0,7.0
2006-12-17 00:00:00,11914.0,35.0,1,6,12,2006,12/17/2006,2006.0,17.0,1.0
2006-12-18 00:00:00,11120.0,49.0,1,0,12,2006,12/18/2006,2006.0,18.0,2.0
2006-12-19 00:00:00,12041.0,39.0,1,1,12,2006,12/19/2006,2006.0,19.0,3.0
2006-12-20 00:00:00,12722.0,28.0,1,2,12,2006,12/20/2006,2006.0,20.0,4.0
2006-12-21 00:00:00,12538.0,37.0,1,3,12,2006,12/21/2006,2006.0,21.0,5.0
2006-12-22 00:00:00,12433.0,36.0,1,4,12,2006,12/22/2006,2006.0,22.0,6.0
2006-12-23 00:00:00,11948.0,38.0,1,5,12,2006,12/23/2006,2006.0,23.0,7.0
2006-12-24 00:00:00,11553.0,43.0,1,6,12,2006,12/24/2006,2006.0,24.0,1.0
2006-12-25 00:00:00,11789.0,36.0,1,0,12,2006,12/25/2006,2006.0,25.0,2.0
2006-12-26 00:00:00,11007.0,37.0,1,1,12,2006,12/26/2006,2006.0,26.0,3.0
2006-12-27 00:00:00,11479.0,39.0,1,2,12,2006,12/27/2006,2006.0,27.0,4.0
2006-12-28 00:00:00,12326.0,31.0,1,3,12,2006,12/28/2006,2006.0,28.0,5.0
2006-12-29 00:00:00,12245.0,34.0,1,4,12,2006,12/29/2006,2006.0,29.0,6.0
2006-12-30 00:00:00,12796.0,24.0,1,5,12,2006,12/30/2006,2006.0,30.0,7.0
2006-12-31 00:00:00,12498.0,29.0,1,6,12,2006,12/31/2006,2006.0,31.0,1.0
2007-01-01 00:00:00,12623.0,31.0,1,0,1,2007,1/1/2007,2007.0,1.0,2.0
2007-01-02 00:00:00,11014.0,40.0,1,1,1,2007,1/2/2007,2007.0,2.0,3.0
2007-01-03 00:00:00,12267.0,32.0,1,2,1,2007,1/3/2007,2007.0,3.0,4.0
2007-01-04 00:00:00,11816.0,44.0,1,3,1,2007,1/4/2007,2007.0,4.0,5.0
2007-01-05 00:00:00,11565.0,46.0,1,4,1,2007,1/5/2007,2007.0,5.0,6.0
2007-01-06 00:00:00,11164.0,55.0,1,5,1,2007,1/6/2007,2007.0,6.0,7.0
2007-01-07 00:00:00,10814.0,49.0,1,6,1,2007,1/7/2007,2007.0,7.0,1.0
2007-01-08 00:00:00,10987.0,41.0,1,0,1,2007,1/8/2007,2007.0,8.0,2.0
2007-01-09 00:00:00,11864.0,37.0,1,1,1,2007,1/9/2007,2007.0,9.0,3.0
2007-01-10 00:00:00,12306.0,32.0,1,2,1,2007,1/10/2007,2007.0,10.0,4.0
2007-01-11 00:00:00,13161.0,22.0,1,3,1,2007,1/11/2007,2007.0,11.0,5.0
2007-01-12 00:00:00,12712.0,33.0,1,4,1,2007,1/12/2007,2007.0,12.0,6.0
2007-01-13 00:00:00,11890.0,39.0,1,5,1,2007,1/13/2007,2007.0,13.0,7.0
2007-01-14 00:00:00,11638.0,36.0,1,6,1,2007,1/14/2007,2007.0,14.0,1.0
2007-01-15 00:00:00,11733.0,34.0,1,0,1,2007,1/15/2007,2007.0,15.0,2.0
2007-01-16 00:00:00,11976.0,35.0,1,1,1,2007,1/16/2007,2007.0,16.0,3.0
2007-01-17 00:00:00,13738.0,16.0,1,2,1,2007,1/17/2007,2007.0,17.0,4.0
2007-01-18 00:00:00,14245.0,11.0,1,3,1,2007,1/18/2007,2007.0,18.0,5.0
2007-01-19 00:00:00,12795.0,34.0,1,4,1,2007,1/19/2007,2007.0,19.0,6.0
2007-01-20 00:00:00,12794.0,31.0,1,5,1,2007,1/20/2007,2007.0,20.0,7.0
2007-01-21 00:00:00,13854.0,14.0,1,6,1,2007,1/21/2007,2007.0,21.0,1.0
2007-01-22 00:00:00,13096.0,20.0,1,0,1,2007,1/22/2007,2007.0,22.0,2.0
2007-01-23 00:00:00,13296.0,21.0,1,1,1,2007,1/23/2007,2007.0,23.0,3.0
2007-01-24 00:00:00,13071.0,26.0,1,2,1,2007,1/24/2007,2007.0,24.0,4.0
2007-01-25 00:00:00,12983.0,24.0,1,3,1,2007,1/25/2007,2007.0,25.0,5.0
2007-01-26 00:00:00,14630.0,6.0,1,4,1,2007,1/26/2007,2007.0,26.0,6.0
2007-01-27 00:00:00,15230.0,4.0,1,5,1,2007,1/27/2007,2007.0,27.0,7.0
2007-01-28 00:00:00,13298.0,24.0,1,6,1,2007,1/28/2007,2007.0,28.0,1.0
2007-01-29 00:00:00,12647.0,25.0,1,0,1,2007,1/29/2007,2007.0,29.0,2.0
2007-01-30 00:00:00,13937.0,15.0,1,1,1,2007,1/30/2007,2007.0,30.0,3.0
2007-01-31 00:00:00,13503.0,21.0,1,2,1,2007,1/31/2007,2007.0,31.0,4.0
2007-02-01 00:00:00,13536.0,21.0,1,3,2,2007,2/1/2007,2007.0,1.0,5.0
2007-02-02 00:00:00,13153.0,26.0,1,4,2,2007,2/2/2007,2007.0,2.0,6.0
2007-02-03 00:00:00,12636.0,32.0,1,5,2,2007,2/3/2007,2007.0,3.0,7.0
2007-02-04 00:00:00,13275.0,19.0,1,6,2,2007,2/4/2007,2007.0,4.0,1.0
2007-02-05 00:00:00,13682.0,13.0,1,0,2,2007,2/5/2007,2007.0,5.0,2.0
2007-02-06 00:00:00,14818.0,11.0,1,1,2,2007,2/6/2007,2007.0,6.0,3.0
2007-02-07 00:00:00,14383.0,11.0,1,2,2,2007,2/7/2007,2007.0,7.0,4.0
2007-02-08 00:00:00,14358.0,14.0,1,3,2,2007,2/8/2007,2007.0,8.0,5.0
2007-02-09 00:00:00,14169.0,19.0,1,4,2,2007,2/9/2007,2007.0,9.0,6.0
2007-02-10 00:00:00,14039.0,17.0,1,5,2,2007,2/10/2007,2007.0,10.0,7.0
2007-02-11 00:00:00,13505.0,19.0,1,6,2,2007,2/11/2007,2007.0,11.0,1.0
2007-02-12 00:00:00,12986.0,24.0,1,0,2,2007,2/12/2007,2007.0,12.0,2.0
2007-02-13 00:00:00,13508.0,19.0,1,1,2,2007,2/13/2007,2007.0,13.0,3.0
2007-02-14 00:00:00,14062.0,15.0,1,2,2,2007,2/14/2007,2007.0,14.0,4.0
2007-02-15 00:00:00,13994.0,15.0,1,3,2,2007,2/15/2007,2007.0,15.0,5.0
2007-02-16 00:00:00,14675.0,11.0,1,4,2,2007,2/16/2007,2007.0,16.0,6.0
2007-02-17 00:00:00,13941.0,21.0,1,5,2,2007,2/17/2007,2007.0,17.0,7.0
2007-02-18 00:00:00,12830.0,28.0,1,6,2,2007,2/18/2007,2007.0,18.0,1.0
2007-02-19 00:00:00,13410.0,16.0,1,0,2,2007,2/19/2007,2007.0,19.0,2.0
2007-02-20 00:00:00,13780.0,17.0,1,1,2,2007,2/20/2007,2007.0,20.0,3.0
2007-02-21 00:00:00,12410.0,36.0,1,2,2,2007,2/21/2007,2007.0,21.0,4.0
2007-02-22 00:00:00,12646.0,29.0,1,3,2,2007,2/22/2007,2007.0,22.0,5.0
2007-02-23 00:00:00,12511.0,32.0,1,4,2,2007,2/23/2007,2007.0,23.0,6.0
2007-02-24 00:00:00,13776.0,17.0,1,5,2,2007,2/24/2007,2007.0,24.0,7.0
2007-02-25 00:00:00,12943.0,24.0,1,6,2,2007,2/25/2007,2007.0,25.0,1.0
2007-02-26 00:00:00,12213.0,32.0,1,0,2,2007,2/26/2007,2007.0,26.0,2.0
2007-02-27 00:00:00,12588.0,29.0,1,1,2,2007,2/27/2007,2007.0,27.0,3.0
2007-02-28 00:00:00,12447.0,31.0,1,2,2,2007,2/28/2007,2007.0,28.0,4.0
2007-03-01 00:00:00,12639.0,29.0,1,3,3,2007,3/1/2007,2007.0,1.0,5.0
2007-03-02 00:00:00,12389.0,32.0,1,4,3,2007,3/2/2007,2007.0,2.0,6.0
2007-03-03 00:00:00,12413.0,32.0,1,5,3,2007,3/3/2007,2007.0,3.0,7.0
2007-03-04 00:00:00,11893.0,35.0,1,6,3,2007,3/4/2007,2007.0,4.0,1.0
2007-03-05 00:00:00,12209.0,29.0,1,0,3,2007,3/5/2007,2007.0,5.0,2.0
2007-03-06 00:00:00,13710.0,19.0,1,1,3,2007,3/6/2007,2007.0,6.0,3.0
2007-03-07 00:00:00,15147.0,5.0,1,2,3,2007,3/7/2007,2007.0,7.0,4.0
2007-03-08 00:00:00,14432.0,12.0,1,3,3,2007,3/8/2007,2007.0,8.0,5.0
2007-03-09 00:00:00,14939.0,6.0,1,4,3,2007,3/9/2007,2007.0,9.0,6.0
2007-03-10 00:00:00,13399.0,24.0,1,5,3,2007,3/10/2007,2007.0,10.0,7.0
2007-03-11 00:00:00,11624.0,44.0,1,6,3,2007,3/11/2007,2007.0,11.0,1.0
2007-03-12 00:00:00,11811.0,34.0,1,0,3,2007,3/12/2007,2007.0,12.0,2.0
2007-03-13 00:00:00,11799.0,41.0,1,1,3,2007,3/13/2007,2007.0,13.0,3.0
2007-03-14 00:00:00,11598.0,43.0,1,2,3,2007,3/14/2007,2007.0,14.0,4.0
2007-03-15 00:00:00,11208.0,50.0,1,3,3,2007,3/15/2007,2007.0,15.0,5.0
2007-03-16 00:00:00,11988.0,35.0,1,4,3,2007,3/16/2007,2007.0,16.0,6.0
2007-03-17 00:00:00,13143.0,25.0,1,5,3,2007,3/17/2007,2007.0,17.0,7.0
2007-03-18 00:00:00,12595.0,26.0,1,6,3,2007,3/18/2007,2007.0,18.0,1.0
2007-03-19 00:00:00,12500.0,28.0,1,0,3,2007,3/19/2007,2007.0,19.0,2.0
2007-03-20 00:00:00,12545.0,34.0,1,1,3,2007,3/20/2007,2007.0,20.0,3.0
2007-03-21 00:00:00,12772.0,25.0,1,2,3,2007,3/21/2007,2007.0,21.0,4.0
2007-03-22 00:00:00,12438.0,33.0,1,3,3,2007,3/22/2007,2007.0,22.0,5.0
2007-03-23 00:00:00,11521.0,50.0,1,4,3,2007,3/23/2007,2007.0,23.0,6.0
2007-03-24 00:00:00,11599.0,42.0,1,5,3,2007,3/24/2007,2007.0,24.0,7.0
2007-03-25 00:00:00,11465.0,34.0,1,6,3,2007,3/25/2007,2007.0,25.0,1.0
2007-03-26 00:00:00,11361.0,36.0,1,0,3,2007,3/26/2007,2007.0,26.0,2.0
2007-03-27 00:00:00,11648.0,42.0,1,1,3,2007,3/27/2007,2007.0,27.0,3.0
2007-03-28 00:00:00,11087.0,50.0,1,2,3,2007,3/28/2007,2007.0,28.0,4.0
2007-03-29 00:00:00,11558.0,39.0,1,3,3,2007,3/29/2007,2007.0,29.0,5.0
2007-03-30 00:00:00,11633.0,36.0,1,4,3,2007,3/30/2007,2007.0,30.0,6.0
2007-03-31 00:00:00,11250.0,44.0,1,5,3,2007,3/31/2007,2007.0,31.0,7.0
2007-04-01 00:00:00,11196.0,36.0,1,6,4,2007,4/1/2007,2007.0,1.0,1.0
2007-04-02 00:00:00,10834.0,39.0,1,0,4,2007,4/2/2007,2007.0,2.0,2.0
2007-04-03 00:00:00,11401.0,40.0,1,1,4,2007,4/3/2007,2007.0,3.0,3.0
2007-04-04 00:00:00,11588.0,36.0,1,2,4,2007,4/4/2007,2007.0,4.0,4.0
2007-04-05 00:00:00,11953.0,35.0,1,3,4,2007,4/5/2007,2007.0,5.0,5.0
2007-04-06 00:00:00,12170.0,29.0,1,4,4,2007,4/6/2007,2007.0,6.0,6.0
2007-04-07 00:00:00,11971.0,32.0,1,5,4,2007,4/7/2007,2007.0,7.0,7.0
2007-04-08 00:00:00,11850.0,30.0,1,6,4,2007,4/8/2007,2007.0,8.0,1.0
2007-04-09 00:00:00,11458.0,33.0,1,0,4,2007,4/9/2007,2007.0,9.0,2.0
2007-04-10 00:00:00,11733.0,34.0,1,1,4,2007,4/10/2007,2007.0,10.0,3.0
2007-04-11 00:00:00,11787.0,34.0,1,2,4,2007,4/11/2007,2007.0,11.0,4.0
2007-04-12 00:00:00,11413.0,40.0,1,3,4,2007,4/12/2007,2007.0,12.0,5.0
2007-04-13 00:00:00,11946.0,34.0,1,4,4,2007,4/13/2007,2007.0,13.0,6.0
2007-04-14 00:00:00,11593.0,40.0,1,5,4,2007,4/14/2007,2007.0,14.0,7.0
2007-04-15 00:00:00,11059.0,41.0,1,6,4,2007,4/15/2007,2007.0,15.0,1.0
2007-04-16 00:00:00,11392.0,43.0,1,0,4,2007,4/16/2007,2007.0,16.0,2.0
2007-04-17 00:00:00,11477.0,41.0,1,1,4,2007,4/17/2007,2007.0,17.0,3.0
2007-04-18 00:00:00,11903.0,40.0,1,2,4,2007,4/18/2007,2007.0,18.0,4.0
2007-04-19 00:00:00,11710.0,43.0,1,3,4,2007,4/19/2007,2007.0,19.0,5.0
2007-04-20 00:00:00,11351.0,44.0,1,4,4,2007,4/20/2007,2007.0,20.0,6.0
2007-04-21 00:00:00,10991.0,47.0,1,5,4,2007,4/21/2007,2007.0,21.0,7.0
2007-04-22 00:00:00,10455.0,54.0,1,6,4,2007,4/22/2007,2007.0,22.0,1.0
2007-04-23 00:00:00,10302.0,55.0,1,0,4,2007,4/23/2007,2007.0,23.0,2.0
2007-04-24 00:00:00,10895.0,65.0,1,1,4,2007,4/24/2007,2007.0,24.0,3.0
2007-04-25 00:00:00,10640.0,51.0,1,2,4,2007,4/25/2007,2007.0,25.0,4.0
2007-04-26 00:00:00,10826.0,44.0,1,3,4,2007,4/26/2007,2007.0,26.0,5.0
2007-04-27 00:00:00,10758.0,49.0,1,4,4,2007,4/27/2007,2007.0,27.0,6.0
2007-04-28 00:00:00,10989.0,47.0,1,5,4,2007,4/28/2007,2007.0,28.0,7.0
2007-04-29 00:00:00,10491.0,52.0,1,6,4,2007,4/29/2007,2007.0,29.0,1.0
2007-04-30 00:00:00,10297.0,48.0,1,0,4,2007,4/30/2007,2007.0,30.0,2.0
2007-05-01 00:00:00,10754.0,53.0,1,1,5,2007,5/1/2007,2007.0,1.0,3.0
2007-05-02 00:00:00,10686.0,54.0,1,2,5,2007,5/2/2007,2007.0,2.0,4.0
2007-05-03 00:00:00,10735.0,51.0,1,3,5,2007,5/3/2007,2007.0,3.0,5.0
2007-05-04 00:00:00,10734.0,51.0,1,4,5,2007,5/4/2007,2007.0,4.0,6.0
2007-05-05 00:00:00,10606.0,50.0,1,5,5,2007,5/5/2007,2007.0,5.0,7.0
2007-05-06 00:00:00,10353.0,51.0,1,6,5,2007,5/6/2007,2007.0,6.0,1.0
2007-05-07 00:00:00,10326.0,43.0,1,0,5,2007,5/7/2007,2007.0,7.0,2.0
2007-05-08 00:00:00,10585.0,50.0,1,1,5,2007,5/8/2007,2007.0,8.0,3.0
2007-05-09 00:00:00,10693.0,58.0,1,2,5,2007,5/9/2007,2007.0,9.0,4.0
2007-05-10 00:00:00,11458.0,64.0,1,3,5,2007,5/10/2007,2007.0,10.0,5.0
2007-05-11 00:00:00,11907.0,63.0,1,4,5,2007,5/11/2007,2007.0,11.0,6.0
2007-05-12 00:00:00,11511.0,64.0,1,5,5,2007,5/12/2007,2007.0,12.0,7.0
2007-05-13 00:00:00,10378.0,51.0,1,6,5,2007,5/13/2007,2007.0,13.0,1.0
2007-05-14 00:00:00,10117.0,49.0,1,0,5,2007,5/14/2007,2007.0,14.0,2.0
2007-05-15 00:00:00,10667.0,54.0,1,1,5,2007,5/15/2007,2007.0,15.0,3.0
2007-05-16 00:00:00,11344.0,62.0,1,2,5,2007,5/16/2007,2007.0,16.0,4.0
2007-05-17 00:00:00,10859.0,48.0,1,3,5,2007,5/17/2007,2007.0,17.0,5.0
2007-05-18 00:00:00,10855.0,46.0,1,4,5,2007,5/18/2007,2007.0,18.0,6.0
2007-05-19 00:00:00,11184.0,43.0,1,5,5,2007,5/19/2007,2007.0,19.0,7.0
2007-05-20 00:00:00,10612.0,50.0,1,6,5,2007,5/20/2007,2007.0,20.0,1.0
2007-05-21 00:00:00,10337.0,55.0,1,0,5,2007,5/21/2007,2007.0,21.0,2.0
2007-05-22 00:00:00,10680.0,51.0,1,1,5,2007,5/22/2007,2007.0,22.0,3.0
2007-05-23 00:00:00,10774.0,53.0,1,2,5,2007,5/23/2007,2007.0,23.0,4.0
2007-05-24 00:00:00,10877.0,56.0,1,3,5,2007,5/24/2007,2007.0,24.0,5.0
2007-05-25 00:00:00,12194.0,70.0,1,4,5,2007,5/25/2007,2007.0,25.0,6.0
2007-05-26 00:00:00,13137.0,74.0,1,5,5,2007,5/26/2007,2007.0,26.0,7.0
2007-05-27 00:00:00,11616.0,65.0,1,6,5,2007,5/27/2007,2007.0,27.0,1.0
2007-05-28 00:00:00,10936.0,62.0,1,0,5,2007,5/28/2007,2007.0,28.0,2.0
2007-05-29 00:00:00,11057.0,62.0,1,1,5,2007,5/29/2007,2007.0,29.0,3.0
2007-05-30 00:00:00,11453.0,61.0,1,2,5,2007,5/30/2007,2007.0,30.0,4.0
2007-05-31 00:00:00,12260.0,68.0,1,3,5,2007,5/31/2007,2007.0,31.0,5.0
2007-06-01 00:00:00,11541.0,59.0,1,4,6,2007,6/1/2007,2007.0,1.0,6.0
2007-06-02 00:00:00,12670.0,68.0,1,5,6,2007,6/2/2007,2007.0,2.0,7.0
2007-06-03 00:00:00,12786.0,68.0,1,6,6,2007,6/3/2007,2007.0,3.0,1.0
2007-06-04 00:00:00,10844.0,55.0,1,0,6,2007,6/4/2007,2007.0,4.0,2.0
2007-06-05 00:00:00,11223.0,59.0,1,1,6,2007,6/5/2007,2007.0,5.0,3.0
2007-06-06 00:00:00,11938.0,63.0,1,2,6,2007,6/6/2007,2007.0,6.0,4.0
2007-06-07 00:00:00,10916.0,52.0,1,3,6,2007,6/7/2007,2007.0,7.0,5.0
2007-06-08 00:00:00,11339.0,61.0,1,4,6,2007,6/8/2007,2007.0,8.0,6.0
2007-06-09 00:00:00,12273.0,65.0,1,5,6,2007,6/9/2007,2007.0,9.0,7.0
2007-06-10 00:00:00,11123.0,60.0,1,6,6,2007,6/10/2007,2007.0,10.0,1.0
2007-06-11 00:00:00,11186.0,64.0,1,0,6,2007,6/11/2007,2007.0,11.0,2.0
2007-06-12 00:00:00,12368.0,66.0,1,1,6,2007,6/12/2007,2007.0,12.0,3.0
2007-06-13 00:00:00,12084.0,63.0,1,2,6,2007,6/13/2007,2007.0,13.0,4.0
2007-06-14 00:00:00,11038.0,55.0,1,3,6,2007,6/14/2007,2007.0,14.0,5.0
2007-06-15 00:00:00,11100.0,53.0,1,4,6,2007,6/15/2007,2007.0,15.0,6.0
2007-06-16 00:00:00,11283.0,59.0,1,5,6,2007,6/16/2007,2007.0,16.0,7.0
2007-06-17 00:00:00,11615.0,64.0,1,6,6,2007,6/17/2007,2007.0,17.0,1.0
2007-06-18 00:00:00,12765.0,71.0,1,0,6,2007,6/18/2007,2007.0,18.0,2.0
2007-06-19 00:00:00,12505.0,67.0,1,1,6,2007,6/19/2007,2007.0,19.0,3.0
2007-06-20 00:00:00,12973.0,68.0,1,2,6,2007,6/20/2007,2007.0,20.0,4.0
2007-06-21 00:00:00,12074.0,63.0,1,3,6,2007,6/21/2007,2007.0,21.0,5.0
2007-06-22 00:00:00,12142.0,62.0,1,4,6,2007,6/22/2007,2007.0,22.0,6.0
2007-06-23 00:00:00,11275.0,57.0,1,5,6,2007,6/23/2007,2007.0,23.0,7.0
2007-06-24 00:00:00,10819.0,59.0,1,6,6,2007,6/24/2007,2007.0,24.0,1.0
2007-06-25 00:00:00,11521.0,66.0,1,0,6,2007,6/25/2007,2007.0,25.0,2.0
2007-06-26 00:00:00,13736.0,69.0,1,1,6,2007,6/26/2007,2007.0,26.0,3.0
2007-06-27 00:00:00,16122.0,77.0,1,2,6,2007,6/27/2007,2007.0,27.0,4.0
2007-06-28 00:00:00,16279.0,77.0,1,3,6,2007,6/28/2007,2007.0,28.0,5.0
2007-06-29 00:00:00,14958.0,74.0,1,4,6,2007,6/29/2007,2007.0,29.0,6.0
2007-06-30 00:00:00,12025.0,61.0,1,5,6,2007,6/30/2007,2007.0,30.0,7.0
2007-07-01 00:00:00,11653.0,61.0,1,6,7,2007,7/1/2007,2007.0,1.0,1.0
2007-07-02 00:00:00,10783.0,57.0,1,0,7,2007,7/2/2007,2007.0,2.0,2.0
2007-07-03 00:00:00,11179.0,59.0,1,1,7,2007,7/3/2007,2007.0,3.0,3.0
2007-07-04 00:00:00,11497.0,63.0,1,2,7,2007,7/4/2007,2007.0,4.0,4.0
2007-07-05 00:00:00,11096.0,63.0,1,3,7,2007,7/5/2007,2007.0,5.0,5.0
2007-07-06 00:00:00,12955.0,68.0,1,4,7,2007,7/6/2007,2007.0,6.0,6.0
2007-07-07 00:00:00,12261.0,65.0,1,5,7,2007,7/7/2007,2007.0,7.0,7.0
2007-07-08 00:00:00,12682.0,71.0,1,6,7,2007,7/8/2007,2007.0,8.0,1.0
2007-07-09 00:00:00,13214.0,68.0,1,0,7,2007,7/9/2007,2007.0,9.0,2.0
2007-07-10 00:00:00,13893.0,69.0,1,1,7,2007,7/10/2007,2007.0,10.0,3.0
2007-07-11 00:00:00,15014.0,71.0,1,2,7,2007,7/11/2007,2007.0,11.0,4.0
2007-07-12 00:00:00,14975.0,71.0,1,3,7,2007,7/12/2007,2007.0,12.0,5.0
2007-07-13 00:00:00,13187.0,66.0,1,4,7,2007,7/13/2007,2007.0,13.0,6.0
2007-07-14 00:00:00,13063.0,67.0,1,5,7,2007,7/14/2007,2007.0,14.0,7.0
2007-07-15 00:00:00,13027.0,68.0,1,6,7,2007,7/15/2007,2007.0,15.0,1.0
2007-07-16 00:00:00,13636.0,70.0,1,0,7,2007,7/16/2007,2007.0,16.0,2.0
2007-07-17 00:00:00,13523.0,67.0,1,1,7,2007,7/17/2007,2007.0,17.0,3.0
2007-07-18 00:00:00,14067.0,73.0,1,2,7,2007,7/18/2007,2007.0,18.0,4.0
2007-07-19 00:00:00,13348.0,71.0,1,3,7,2007,7/19/2007,2007.0,19.0,5.0
2007-07-20 00:00:00,13833.0,70.0,1,4,7,2007,7/20/2007,2007.0,20.0,6.0
2007-07-21 00:00:00,12772.0,64.0,1,5,7,2007,7/21/2007,2007.0,21.0,7.0
2007-07-22 00:00:00,12229.0,67.0,1,6,7,2007,7/22/2007,2007.0,22.0,1.0
2007-07-23 00:00:00,12189.0,66.0,1,0,7,2007,7/23/2007,2007.0,23.0,2.0
2007-07-24 00:00:00,12291.0,65.0,1,1,7,2007,7/24/2007,2007.0,24.0,3.0
2007-07-25 00:00:00,13273.0,68.0,1,2,7,2007,7/25/2007,2007.0,25.0,4.0
2007-07-26 00:00:00,14241.0,71.0,1,3,7,2007,7/26/2007,2007.0,26.0,5.0
2007-07-27 00:00:00,15666.0,74.0,1,4,7,2007,7/27/2007,2007.0,27.0,6.0
2007-07-28 00:00:00,15753.0,74.0,1,5,7,2007,7/28/2007,2007.0,28.0,7.0
2007-07-29 00:00:00,14402.0,71.0,1,6,7,2007,7/29/2007,2007.0,29.0,1.0
2007-07-30 00:00:00,14244.0,71.0,1,0,7,2007,7/30/2007,2007.0,30.0,2.0
2007-07-31 00:00:00,14709.0,70.0,1,1,7,2007,7/31/2007,2007.0,31.0,3.0
2007-08-01 00:00:00,14972.0,73.0,1,2,8,2007,8/1/2007,2007.0,1.0,4.0
